"id","type","hostname","fqdn","probe","is_ipv4_only","ip_v4","as_v4","ip_v6","as_v6","city","country","company","nic_handle","geometry_type","latitude","longitude","tlsa_record","is_disabled","date_live","date_decommissioned","hardware_version","geom"
2109,"Anchor","gr-ath-as56457","gr-ath-as56457.anchors.atlas.ripe.net",6741,False,"176.119.210.244",56457,"2a06:5780:2244::4a",56457,"Athens","GR","FASTPATH IKE","OE1355-RIPE","Point","38.0810715","23.697774","",False,"2020-02-15 08:20:00.656685",NULL,99,"0101000020E6100000C5FF1D51A1B237409F91088D600A4340"
2113,"Anchor","de-fks-as208751","de-fks-as208751.anchors.atlas.ripe.net",6744,False,"45.135.151.45",208751,"2a06:e881:6700:5::10",208751,"Falkenstein","DE","N/A","","Point","50.4788395","12.3347186","",True,"2020-02-21 10:20:00","2020-09-17 08:58:39",99,"0101000020E6100000CFB9803C60AB28403944DC9C4A3D4940"
2120,"Anchor","kz-ast-as48503","kz-ast-as48503.anchors.atlas.ripe.net",6745,False,"81.211.193.45",48503,"2a03:32c0:3009::4",48503,"Nur-Sultan","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","51.1674269","71.4186237","",False,"2020-02-27 16:20:00.66137",NULL,99,"0101000020E610000027350FBBCADA51403FFCA13E6E954940"
2121,"Anchor","kz-abe-as48503","kz-abe-as48503.anchors.atlas.ripe.net",6746,False,"81.211.194.45",48503,"2a03:32c0:1009::4",48503,"Aktobe","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","50.3115195","57.1538615","",False,"2020-03-02 16:20:00.780198",NULL,99,"0101000020E6100000874ECFBBB1934C407C48F8DEDF274940"
2122,"Anchor","kz-shy-as48503","kz-shy-as48503.anchors.atlas.ripe.net",6759,False,"81.211.195.45",48503,"2a03:32c0:4009::4",48503,"Shymkent","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","42.3197827","69.5977179","",False,"2020-03-14 20:20:00.375569",NULL,99,"0101000020E6100000F72E940241665140CD29B7A3EE284540"
2123,"Anchor","kz-guw-as48503","kz-guw-as48503.anchors.atlas.ripe.net",6747,False,"81.211.198.45",48503,"2a03:32c0:2009::4",48503,"Atyrau","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","47.1124955","51.9121447","",False,"2020-03-03 00:20:00.648266",NULL,99,"0101000020E610000020DC5328C1F449403DB9A640668E4740"
2124,"Anchor","kz-kgf-as48503","kz-kgf-as48503.anchors.atlas.ripe.net",6755,False,"81.211.204.45",48503,"2a03:32c0:5009::4",48503,"Karaganda","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","49.7932749","73.0849834","",False,"2020-03-13 12:20:00.362257",NULL,99,"0101000020E6100000FCEC365E704552406C1E2C088AE54840"
2125,"Anchor","kz-kzo-as48503","kz-kzo-as48503.anchors.atlas.ripe.net",6756,False,"81.211.196.45",48503,"2a03:32c0:a009::4",48503,"Kyzylorda","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","44.842217","65.5012541","",False,"2020-03-13 20:20:00.332986",NULL,99,"0101000020E6100000199F138C146050404F9143C4CD6B4640"
2126,"Anchor","kz-pwq-as48503","kz-pwq-as48503.anchors.atlas.ripe.net",6757,False,"81.211.201.45",48503,"2a03:32c0:7009::4",48503,"Pavlodar","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","52.2819565","76.9729682","",False,"2020-03-14 04:20:00.319853",NULL,99,"0101000020E610000012C3691C453E534083328D2617244A40"
2127,"Anchor","kz-plx-as48503","kz-plx-as48503.anchors.atlas.ripe.net",6758,False,"81.211.202.45",48503,"2a03:32c0:b009::4",48503,"Semey","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","50.4111775","80.2515206","",False,"2020-03-14 12:20:00.355483",NULL,99,"0101000020E61000004DD1DBE918105440EFACDD76A1344940"
2128,"Anchor","kz-tar-as48503","kz-tar-as48503.anchors.atlas.ripe.net",6752,False,"81.211.197.45",48503,"2a03:32c0:6009::4",48503,"Taraz","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","42.9001714","71.3784105","",False,"2020-03-12 12:20:00.134557",NULL,99,"0101000020E6100000A27DACE037D85140B3E501D138734540"
2129,"Anchor","kz-ura-as48503","kz-ura-as48503.anchors.atlas.ripe.net",6754,False,"81.211.199.45",48503,"2a03:32c0:9009::4",48503,"Uralsk","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","51.216823","51.3801165","",False,"2020-03-13 04:20:00.130852",NULL,99,"0101000020E6100000C21550A8A7B04940A30227DBC09B4940"
2130,"Anchor","kz-ukk-as48503","kz-ukk-as48503.anchors.atlas.ripe.net",6753,False,"81.211.203.45",48503,"2a03:32c0:8009::4",48503,"Ust-Kamenogorsk","KZ","Tele2 Kazakhstan","IC4801-RIPE","Point","49.9530458","82.631483","",False,"2020-03-12 20:20:00.360571",NULL,99,"0101000020E6100000B83EAC376AA854408A4B9F67FDF94840"
2132,"Anchor","de-ber-as29670","de-ber-as29670.anchors.atlas.ripe.net",6842,False,"217.197.95.69",29670,"2001:67c:1405:1019::5",29670,"Berlin","DE","Individual Network Berlin e.V.","","Point","52.5385355","13.2380091","",False,"2020-08-17 20:20:00.319161",NULL,99,"0101000020E6100000004D2954DC792A40151E34BBEE444A40"
2141,"Anchor","de-ber-as62310","de-ber-as62310.anchors.atlas.ripe.net",6751,False,"77.220.248.89",62310,"2a02:2878:8000:2:0:1028:0:1",62310,"Berlin","DE","managedhosting.de GmbH","MH12613-RIPE","Point","52.4529565","13.4285599","",False,"2020-03-10 00:20:01",NULL,99,"0101000020E61000000AC105346CDB2A405C01857AFA394A40"
2142,"Anchor","ee-tll-as8728","ee-tll-as8728.anchors.atlas.ripe.net",6749,False,"212.7.0.250",8728,"2001:1b28:1:1::250",8728,"Tallinn","EE","INFONET AS","IAAO1-RIPE","Point","59.4570977","24.6930161","",False,"2020-03-05 10:20:00.6021",NULL,99,"0101000020E6100000FA19CD8069B13840D5496C2D82BA4D40"
2143,"Anchor","de-muc-as8767","de-muc-as8767.anchors.atlas.ripe.net",6750,False,"62.245.181.100",8767,"2001:a60:91ea::16",8767,"Munich","DE","M-net Telekommunikations GmbH","MNET1-RIPE","Point","48.1864969","11.5874255","",False,"2020-03-09 16:20:00.518196",NULL,99,"0101000020E610000043ACFE08C32C274017276321DF174840"
2144,"Anchor","nz-akl-as138398","nz-akl-as138398.anchors.atlas.ripe.net",6803,False,"103.121.34.150",138398,"2403:b4c0:1000:110::150",138398,"Auckland","NZ","Prodigi Technology Services Limited","DF8935-RIPE","Point","-36.8493458","174.7654121","",False,"2020-06-02 08:20:00.128895",NULL,99,"0101000020E6100000CE2E84417ED865405BFFF85CB76C42C0"
2148,"Anchor","de-fwn-as553-client","de-fwn-as553-client.anchors.atlas.ripe.net",6761,False,"141.28.230.229",553,"2001:7c0:f00:3c03::2",553,"Furtwangen","DE","Studierendenwerk Freiburg-Schwarzwald","","Point","48.04788","8.20947","",False,"2020-03-27 16:20:00.268799",NULL,99,"0101000020E61000007AFCDEA63F6B2040F5108DEE20064840"
2154,"Anchor","us-qas-as19750","us-qas-as19750.anchors.atlas.ripe.net",6770,False,"74.119.119.255",19750,"2620:100:a001:ff00::2",19750,"Ashburn","US","Criteo","","Point","39.0011796","-77.4785135","",True,"2020-04-15 22:20:00","2024-04-23 12:16:58",99,"0101000020E6100000734C16F79F5E53C010B633A726804340"
2155,"Anchor","us-plz-as19750","us-plz-as19750.anchors.atlas.ripe.net",6782,False,"74.119.118.17",19750,"2620:100:a005:100::2",19750,"Plano","US","Criteo","","Point","37.3996125","-122.014572","",False,"2020-05-08 18:20:00",NULL,99,"0101000020E6100000FDDB65BFEE805EC052499D8026B34240"
2156,"Anchor","cz-prg-as206548","cz-prg-as206548.anchors.atlas.ripe.net",6963,False,"185.178.172.32",206548,"2a0a:6580:12::b9b2:ac20",206548,"Prague","CZ","Tlap s.r.o.","","Point","50.0802774","14.5195484","",False,"2021-04-09 16:20:00.366964",NULL,99,"0101000020E6100000D560753F020A2D40D0CDA387460A4940"
2157,"Anchor","it-trn-as41364","it-trn-as41364.anchors.atlas.ripe.net",6767,False,"194.116.77.35",41364,"2a07:1ec0:833::35",41364,"Torino","IT","TOP-IX","TA7423-RIPE","Point","45.0382628","7.6516898","",False,"2020-04-09 10:20:00.438892",NULL,99,"0101000020E6100000108C2892549B1E40A253A1CBE5844640"
2158,"Anchor","it-pmo-as41327","it-pmo-as41327.anchors.atlas.ripe.net",6762,False,"185.157.231.49",41327,"2a03:b020:0:409::2",41327,"Palermo","IT","Fiber Telecom SpA","NFT10-RIPE","Point","38.11569","13.3614868","",False,"2020-03-29 18:20:00",NULL,99,"0101000020E610000013DF3FCC14B92A40B43C0FEECE0E4340"
2159,"Anchor","it-mil-as5602-client","it-mil-as5602-client.anchors.atlas.ripe.net",6763,True,"109.168.125.243",5602,NULL,NULL,"Milano","IT","Empsol SRL","","Point","45.4780107","9.1018238","",False,"2020-03-31 00:20:00.374611",NULL,99,"0101000020E6100000ADE8C53F22342240ACD161742FBD4640"
2160,"Anchor","us-dal-as33438","us-dal-as33438.anchors.atlas.ripe.net",6822,False,"151.139.52.113",33438,"2604:6840:1200:200::29",33438,"Dallas","US","StackPath","","Point","32.8002967","-96.8195254","",False,"2020-07-03 08:20:00",NULL,2,"0101000020E610000072CFA91A733458C061CC4C1F70664040"
2169,"Anchor","us-nyc-as199610","us-nyc-as199610.anchors.atlas.ripe.net",6783,False,"109.230.208.226",199610,"2a03:4d41:400:1::2",199610,"New York City","US","marbis GmbH","","Point","40.7176643","-74.0083332","",False,"2020-05-08 22:20:00.40161",NULL,99,"0101000020E6100000255EF987888052C0DD007D6CDC5B4440"
2181,"Anchor","sx-phi-as27781","sx-phi-as27781.anchors.atlas.ripe.net",6765,False,"201.220.0.6",27781,"2800:280:4000:1::6",27781,"Philipsburg","SX","TelEm Group","","Point","18.0295839","-63.0471371","",False,"2020-04-08 16:20:00.315109",NULL,99,"0101000020E6100000D276A79608864FC0F6FC7ACF92073240"
2182,"Anchor","ae-auh-as208800","ae-auh-as208800.anchors.atlas.ripe.net",6771,True,"91.201.7.243",208800,NULL,NULL,"Abu Dhabi","AE","EOS CLOUD TECHNOLOGY L.L.C.","","Point","24.453884","54.3773438","",False,"2020-04-16 14:20:00.410044",NULL,99,"0101000020E6100000972C38CD4C304B407B2DE8BD31743840"
2184,"Anchor","id-jkt-as7587","id-jkt-as7587.anchors.atlas.ripe.net",6766,False,"202.180.0.250",7587,"2001:d68:acce:5500::fffe:250",7587,"Jakarta","ID","Transmedia Indonesia","","Point","-6.2379985","106.823452","",True,"2020-04-08 22:20:00.277374","2022-04-05 12:49:42.055892",99,"0101000020E6100000DA740470B3B45A40FCFCF7E0B5F318C0"
2188,"Anchor","tr-ist-as61135","tr-ist-as61135.anchors.atlas.ripe.net",6776,False,"185.17.112.95",61135,"2a04:7c0:1::1000:22",61135,"ISTANBUL","TR","COMNET DATACENTER ISTANBUL","","Point","40.9935893","28.8258397","",False,"2020-04-26 12:20:00.341362",NULL,99,"0101000020E61000000B3D073B6AD33C40E89326EF2D7F4440"
2194,"Anchor","it-bie-as42669","it-bie-as42669.anchors.atlas.ripe.net",6772,False,"77.242.176.16",42669,"2a0b:aa80::16",42669,"Biella","IT","Città Studi SpA","DRT13-RIPE","Point","45.5566967","8.0325562","",True,"2020-04-17 20:20:00.327874","2023-10-09 08:29:58.786923",99,"0101000020E61000006790CC34AB102040442564D641C74640"
2198,"Anchor","ca-van-as397131","ca-van-as397131.anchors.atlas.ripe.net",6774,False,"23.170.33.3",397131,"2602:fe6a::3",397131,"Vancouver","CA","Everythink Innovations Ltd","","Point","49.2593932","-123.0296192","",False,"2020-04-21 00:20:00.367127",NULL,99,"0101000020E61000005BD5ED47E5C15EC00367DFCB33A14840"
2200,"Anchor","it-bat-as199181","it-bat-as199181.anchors.atlas.ripe.net",6961,True,"5.158.64.189",199181,NULL,NULL,"Battipaglia","IT","Orakom S.r.l.","","Point","40.5906101","14.9837691","",False,"2021-04-06 12:20:00.319918",NULL,99,"0101000020E610000076A15E95B0F72D40F9179C1C994B4440"
2207,"Anchor","pe-lim-as64116","pe-lim-as64116.anchors.atlas.ripe.net",6931,False,"45.183.45.23",64116,"2803:cd60:2121:2121::2",64116,"Lima","PE","PIT Peru","","Point","-12.0463731","-77.042754","",False,"2021-02-11 04:20:00.400964",NULL,99,"0101000020E61000007CF1457BBC4253C00AD40737BE1728C0"
2209,"Anchor","de-has-as44973","de-has-as44973.anchors.atlas.ripe.net",6789,False,"93.88.225.55",44973,"2a02:218:2:232::55",44973,"Hassfurt","DE","Rechenzentrum Haßfurt GmbH","RZH2-RIPE","Point","50.02954","10.5249999","",False,"2020-05-12 20:20:00.404945",NULL,2,"0101000020E610000079CE71C9CC0C254040F67AF7C7034940"
